0,1,2,3,4,5,6,label
0.34139365,0.28790253,-0.99076587,0.09323415,0.04191649,-0.6351368,-0.1444028,0
-0.7614163,0.41323298,-0.9603553,-0.34099045,-0.22605784,-0.44373596,-0.21450095,1
-0.57082146,0.6969547,-0.9441015,-0.48605168,-0.053439334,-0.4957142,-0.20610666,1
0.20977122,0.40152442,-0.9801349,-0.45224586,-0.6935432,-0.68025136,0.22611326,0
-0.6872921,0.32000566,-0.97043127,-0.4142076,-0.26881582,-0.48097706,-0.31080896,0
-0.8609556,0.46300527,-0.940467,-0.023752064,-0.5952912,-0.28621083,-0.39459962,1
-0.8348726,0.49756402,-0.95134175,-0.21703027,-0.2712767,-0.5002073,-0.124891184,0
-0.7260456,0.69314224,-0.9429805,-0.21116719,-0.18656376,-0.60579616,-0.42255437,1
-0.17284057,0.47709757,-0.97073835,-0.6997111,-0.4793649,-0.49519926,-0.24449682,0
-0.7625807,0.41498393,-0.9607325,-0.29176098,-0.28793466,-0.49378622,-0.18500903,1
-0.8069053,0.5217991,-0.94912577,-0.24491602,-0.2654807,-0.38883778,-0.08663666,1
-0.40541524,0.427176,-0.9669894,-0.70263624,-0.19336283,-0.35136577,-0.4123327,0
-0.49191585,0.33199447,-0.9735604,-0.6403302,-0.203547,-0.3809604,-0.26066458,1
-0.8458735,0.43775776,-0.952095,-0.18296327,-0.39453018,-0.34217042,-0.10401052,0
-0.775104,0.49517173,-0.95543957,-0.32225358,-0.15863779,-0.5267385,0.029769897,1
0.1024546,0.29451293,-0.96658486,-0.30052257,-0.36549714,-0.78109586,0.010221988,0
-0.7365043,0.30950588,-0.9684478,-0.2929986,-0.41767508,-0.45399985,-0.38253412,1
-0.84565353,0.54643893,-0.948778,-0.16314204,-0.3121422,-0.4954617,-0.17040591,1
-0.78500056,0.40092954,-0.95895004,-0.23657356,-0.35798198,-0.43416375,-0.22027496,1
-0.76358014,0.26604825,-0.96862847,-0.3430157,-0.37563723,-0.30631095,-0.27933174,0
-0.23385492,0.5406586,-0.95930976,-0.6001665,-0.34621483,-0.2524988,-0.4826531,0
-0.7133441,0.5294688,-0.95062727,-0.4063472,-0.16336432,-0.35247922,-0.11786713,0
-0.6548338,0.16685319,-0.97996104,-0.5290019,-0.28901622,-0.29588348,-0.15072337,0
-0.77711695,0.7707954,-0.93181074,-0.25216794,-0.096711576,-0.47719276,0.032608777,1
-0.67662174,0.2707728,-0.97355527,-0.5473776,-0.123155184,-0.36106405,0.18865836,0
-0.6491959,0.77686447,-0.9374223,-0.35806152,-0.03972964,-0.5380947,-0.17609166,1
-0.58786136,0.3896589,-0.9663222,-0.55586505,-0.15132722,-0.36777374,-0.1879317,1
-0.8180603,0.41099358,-0.95921147,-0.25216386,-0.29920083,-0.46735898,-0.17599142,0
-0.90322727,0.5246739,-0.948109,-0.13081034,-0.30522704,-0.50981647,-0.09457928,1
-0.90315145,0.5840752,-0.94198054,-0.1713727,-0.22029185,-0.4789582,0.17993474,1
0.5035058,0.48383445,-0.903567,-0.006318152,0.1098429,0.0919832,-0.31403777,0
-0.5327986,0.28753555,-0.9772292,-0.71994036,-0.03819135,-0.43534386,0.0448678,0
-0.833477,0.6602351,-0.9400428,-0.23891056,-0.11080623,-0.48739076,0.22117576,1
-0.79773396,0.62328506,-0.9441727,-0.30576342,-0.118240535,-0.4883894,0.22727841,1
0.2293796,0.56962895,-0.9480221,-0.13219292,-0.4053184,-0.27766308,-0.20311566,1
-0.5217827,0.4688329,-0.9643261,-0.6219962,-0.028635845,-0.5150396,-0.1003636,0
-0.8178953,0.5781795,-0.9444741,-0.31650683,-0.102237865,-0.42766604,0.35602966,0
-0.6444565,0.6537705,-0.9476868,-0.42600876,-0.05528541,-0.5604031,-0.30788445,1
-0.81290483,0.5030374,-0.95290124,-0.29463366,-0.17160122,-0.49826497,0.15270105,1
-0.75993735,0.39542413,-0.962724,-0.3098513,-0.2791397,-0.4987614,-0.2667182,1
-0.8228445,0.42988113,-0.9575219,-0.18600403,-0.3892785,-0.46057802,-0.34681684,1
-0.80832964,0.67770123,-0.93926746,-0.35664588,0.01557073,-0.47200465,0.36776963,0
-0.74152935,0.32643303,-0.9668943,-0.34024292,-0.3327175,-0.42370692,-0.17535736,1
-0.5464421,0.3284772,-0.9733769,-0.69274503,-0.08794427,-0.4019962,-0.12528406,0
-0.5501913,0.43857968,-0.96560425,-0.60942334,-0.08773531,-0.49381614,-0.17752977,0
-0.8061826,0.5501229,-0.94904244,-0.27894557,-0.15231001,-0.49301016,-0.06053909,1
-0.70780456,0.3424604,-0.968055,-0.39854032,-0.26370883,-0.4656341,-0.21498081,1
-0.8000394,0.4183199,-0.95899445,-0.2773742,-0.27801338,-0.44079748,-0.14280891,1
-0.6652447,0.61855173,-0.94997114,-0.37081683,-0.10552132,-0.5540092,-0.20011404,1
-0.742736,0.3184787,-0.96683645,-0.28434074,-0.4213646,-0.42505065,-0.32586467,1
-0.65888536,0.28819138,-0.9717459,-0.5544921,-0.12487355,-0.36518514,0.21699691,0
-0.70609176,0.3139221,-0.9692499,-0.4684077,-0.17202038,-0.44248295,0.13017654,0
-0.84739184,0.5579907,-0.9447599,-0.22805543,-0.19831327,-0.42193884,0.3109213,1
-0.21823385,0.27629906,-0.9829946,-0.6042487,-0.40247977,-0.53262115,-0.09894374,0
-0.7018537,0.32645258,-0.9674942,-0.4081373,-0.2681709,-0.43148205,-0.05814763,1
-0.74246633,0.3601259,-0.9656292,-0.38304254,-0.215865,-0.45671067,-0.09961422,0
-0.8169256,0.5461555,-0.94870895,-0.23871449,-0.22395746,-0.47834554,-0.085563675,1
-0.7754317,0.44111812,-0.95752245,-0.26500514,-0.31316435,-0.45626533,-0.11085611,1
-0.61928356,0.36228713,-0.9634089,-0.45628682,-0.29401445,-0.23758192,-0.22072472,0
0.12088573,0.7139931,-0.94242525,0.043753773,-0.59082925,-0.12576261,0.3417086,0
-0.6300119,0.85278773,-0.9317718,-0.40558228,-0.010400146,-0.517291,-0.3127354,1
-0.7566095,0.5468162,-0.9530533,-0.30845362,-0.1446729,-0.57656753,-0.06892021,1
-0.70093346,0.29486194,-0.97155035,-0.47522703,-0.18006963,-0.40815595,0.013005361,0
-0.92091405,0.44883725,-0.95089895,-0.030412316,-0.5176944,-0.41394514,-0.3127048,1
-0.75408334,0.37499344,-0.9584687,-0.43222046,-0.15646887,-0.31475568,0.24471024,0
-0.47718084,0.4133034,-0.9665409,-0.5970324,-0.19635874,-0.32772076,-0.112000294,0
-0.7703259,0.29715413,-0.9619418,-0.36579552,-0.30489832,-0.28462726,0.006892711,0
-0.65272105,0.2818229,-0.9741522,-0.46566764,-0.25869966,-0.4570484,-0.29434586,1
-0.863835,0.43297735,-0.9547255,-0.06309044,-0.5440789,-0.38817844,-0.44438204,1
-0.6196866,0.38720548,-0.96657556,-0.57421076,-0.05263847,-0.37258762,0.113124594,0
-0.7036298,0.5011747,-0.93556863,-0.29202068,-0.33865404,-0.09031308,-0.015118539,0
-0.7505839,0.32534453,-0.96716976,-0.30797333,-0.35887685,-0.45375976,-0.39949203,1
-0.64301443,0.2800988,-0.9744757,-0.5588944,-0.12297097,-0.4092347,0.03794065,0
-0.74391985,0.31383395,-0.96843106,-0.37738934,-0.26000762,-0.41196156,-0.13005635,0
0.20548475,0.32830942,-0.97882146,0.017652363,-0.058447883,-0.6176312,-0.09883296,0
-0.86331093,0.41866,-0.95623827,-0.10426068,-0.47555295,-0.4678724,-0.46350834,1
-0.6509705,0.70967317,-0.9359498,-0.2538022,-0.25654164,-0.3463617,-0.25921094,1
-0.7219835,0.22104499,-0.97191876,-0.4304673,-0.32173628,-0.30318624,-0.1761198,0
0.167305,0.3533209,-0.98171115,-0.4754072,-0.66240776,-0.627961,0.23577848,0
-0.6510198,0.23861401,-0.9756088,-0.55675733,-0.17476958,-0.3362376,0.0145466775,0
0.27433884,0.23419704,-0.98714465,0.13161135,0.47993672,-0.17632046,-0.58881974,0
-0.61568797,0.2846738,-0.97501236,-0.6332712,-0.044458,-0.4204459,0.23810226,0
0.4522786,0.53001374,-0.97217965,-0.40439495,-0.7989723,-0.6523763,0.24279034,0
-0.5316068,0.5867348,-0.9486973,-0.44537684,-0.34899223,-0.3603728,-0.33052874,0
-0.30545217,0.3997754,-0.9718789,-0.64098316,-0.28882957,-0.36513928,-0.19400012,0
-0.8300391,0.42200798,-0.95811653,-0.21714258,-0.34688494,-0.48707837,-0.24356651,1
-0.68449706,0.20150483,-0.97374064,-0.45294467,-0.35103184,-0.27256703,-0.31318048,0
-0.8633472,0.4453551,-0.953202,-0.10010788,-0.46806574,-0.43907106,-0.36241445,1
-0.6194844,0.73504627,-0.94230914,-0.44042474,0.018063813,-0.5601162,-0.15111011,1
-0.81141686,0.4158223,-0.959605,-0.22617227,-0.35110688,-0.49805075,-0.36347738,1
-0.8002855,0.4399575,-0.95837045,-0.26109704,-0.28098023,-0.50696033,-0.22796735,1
0.122489154,0.74004364,-0.9171059,-0.25277635,-0.6030082,-0.3398379,0.19719243,0
-0.7740126,0.3465787,-0.964352,-0.28164935,-0.36393076,-0.41948795,-0.21256296,1
-0.75022864,0.33976394,-0.9644518,-0.37562674,-0.2456177,-0.33560044,0.022286132,0
-0.8919842,0.58554924,-0.94020677,-0.12244941,-0.3132743,-0.39277995,-0.0679327,1
-0.49052224,0.36012065,-0.97253805,-0.65613854,-0.19562629,-0.41245925,-0.35585845,0
0.22948956,0.5498023,-0.96315163,-0.41912216,-0.6229522,-0.6845803,0.31633124,0
-0.27481338,0.9535944,-0.7905208,-0.40207982,-0.6272968,0.7920829,0.13908738,0
-0.20596269,0.51386064,-0.965523,-0.4844725,-0.55045235,-0.5524038,-0.2450904,0
-0.78086066,0.62756747,-0.94211,-0.28065434,-0.17249456,-0.3839199,0.04516375,0
-0.11529517,0.31961232,-0.9812765,-0.45794758,-0.4784966,-0.5927294,-0.05661711,0
-0.44121516,0.5031129,-0.9607551,-0.6563187,-0.11190578,-0.39524344,-0.26553953,0
-0.69203,0.33652377,-0.9663009,-0.43626162,-0.21471187,-0.36154166,-0.13032967,0
-0.83773595,0.68801016,-0.93775845,-0.21238093,-0.15707356,-0.4977037,0.14342624,1
-0.7504658,0.4892042,-0.9552881,-0.35937706,-0.15226975,-0.4613365,0.06923683,1
-0.7205502,0.7078159,-0.9394615,-0.40654558,-0.038122118,-0.50527453,0.05216311,1
-0.7462822,0.5426847,-0.9502496,-0.40042698,-0.092461646,-0.41954947,0.21549791,0
-0.6901558,0.78206974,-0.93468565,-0.412344,0.006625116,-0.5052554,-0.107619256,1
-0.8423456,0.43127713,-0.95621514,-0.16088435,-0.4220056,-0.4740525,-0.4202574,1
-0.30112192,0.510128,-0.9665788,-0.7030238,-0.24370627,-0.5497638,-0.2276267,0
-0.5533579,0.3345645,-0.971996,-0.61407614,-0.15426344,-0.40713018,-0.26451463,0
-0.66626114,0.46541724,-0.95765924,-0.4874724,-0.13157387,-0.34817562,0.06800869,0
-0.25893787,0.46419775,-0.96852285,-0.6843028,-0.5324707,-0.34621087,-0.5220597,0
-0.781845,0.38408783,-0.9576244,-0.25642183,-0.38988358,-0.3948549,-0.22216664,1
-0.8082218,0.37921625,-0.96218896,-0.2340297,-0.3635172,-0.47595617,-0.3794625,1
-0.68635595,0.48801163,-0.95642954,-0.4718836,-0.119336054,-0.3906528,-0.09943861,0
-0.27439305,0.5464134,-0.9586202,-0.73118514,-0.22776304,-0.24227321,-0.4938617,0
-0.31644252,0.6415738,-0.95363146,-0.6974046,-0.114963934,-0.38745698,-0.32508993,0
-0.5971737,0.43230814,-0.96382725,-0.58290875,-0.094414905,-0.4198287,-0.10870156,1
-0.7359848,0.2365361,-0.9717815,-0.39095464,-0.36768115,-0.27805182,-0.21495162,0
-0.91945684,0.46344537,-0.9480476,-0.01355046,-0.53390694,-0.42079756,-0.47556543,1
0.2357493,0.4459128,-0.95544994,-0.33669236,-0.2748363,-0.18544401,-0.099129595,0
0.27846473,0.38786185,-0.97321475,-0.06461826,0.12328115,-0.3318671,-0.13183375,0
-0.9123239,0.63836724,-0.93754005,-0.13500048,-0.21249032,-0.51431775,0.26493406,1
-0.6340654,0.3082421,-0.972876,-0.5788153,-0.088420585,-0.4078109,0.053284615,0
0.4301371,0.292988,-0.990789,-0.07067588,-0.3863126,-0.7889849,0.29173118,0
-0.6636201,0.34588787,-0.968953,-0.55874246,-0.048465207,-0.403211,0.26563415,0
0.17953056,0.3404115,-0.9792424,-0.25107676,-0.5833875,-0.54606724,0.19953766,0
-0.7408998,0.6546325,-0.9348043,-0.16425806,-0.43365234,-0.18613644,-0.26921558,1
-0.8520337,0.4986712,-0.9517376,-0.14878832,-0.35397312,-0.4917521,-0.28181309,1
-0.8160386,0.3999154,-0.95765674,-0.26175117,-0.2895552,-0.41204515,-0.037584625,0
-0.79818004,0.7302755,-0.9375014,-0.24997398,-0.065352246,-0.5811114,0.044955373,1
-0.49995136,0.5862247,-0.956884,-0.6103522,-0.10215284,-0.5177046,-0.24180245,0
-0.86401904,0.45524094,-0.95404655,-0.14063133,-0.3916698,-0.50217676,-0.31941098,1
-0.6010161,0.58892834,-0.9533844,-0.30993837,-0.22544,-0.4856428,-0.28281876,1
-0.71706206,0.3137213,-0.96940416,-0.4557289,-0.15905726,-0.38894436,0.07675946,0
-0.7755364,0.40610984,-0.96097404,-0.2675792,-0.32005727,-0.46787247,-0.35290104,1
-0.65322477,0.2678588,-0.9739131,-0.5431261,-0.15658057,-0.39855102,0.009398118,0
-0.69599605,0.5815652,-0.9484341,-0.39591554,-0.15073419,-0.4144697,-0.35126966,1
-0.16569126,0.3658122,-0.9722736,-0.6453303,-0.2872638,-0.26941687,-0.34933972,0
-0.6808412,0.42622992,-0.9625431,-0.4782692,-0.12694371,-0.4721222,0.092272684,0
-0.70386195,0.416906,-0.9618057,-0.4855519,-0.07963666,-0.4324043,0.18179178,0
0.22854954,0.42618245,-0.9800842,-0.09506139,-0.43310612,-0.659115,0.24553624,0
0.07204157,0.1430755,-0.9932655,-0.026649475,0.2339842,-0.6353018,-0.18109868,0
0.3028738,0.18092501,-0.96270823,0.15563947,0.40885228,-0.66011876,-0.3954191,0
-0.12985685,0.5351741,-0.9594278,-0.6960779,-0.3319413,-0.26399004,-0.35931927,0
-0.7187629,0.24525979,-0.97085255,-0.4524999,-0.26719695,-0.30187964,-0.08074932,0
-0.8558888,0.46602136,-0.9538411,-0.10059142,-0.43700433,-0.5243102,-0.52653956,1
-0.79352105,0.5131942,-0.952895,-0.17214385,-0.3728249,-0.53630364,-0.6232422,1
-0.70528185,0.19598106,-0.9745719,-0.4651776,-0.32680476,-0.26961216,-0.09800626,0
-0.35031873,0.8445053,-0.9380982,-0.53723854,-0.043958172,-0.4507737,-0.005703099,1
-0.31266743,0.7204726,-0.94716424,-0.543496,-0.16680071,-0.44358563,-0.6417551,1
-0.8266281,0.5147572,-0.9518439,-0.2364852,-0.27294806,-0.507012,-0.3151927,1
-0.9121599,0.48515576,-0.9493179,-0.092837036,-0.39965823,-0.43835008,-0.09771056,1
-0.66657037,0.30275825,-0.9716933,-0.55655366,-0.089127555,-0.37630236,0.17240563,0
-0.70396703,0.23194678,-0.9718759,-0.41688472,-0.36229667,-0.25392067,-0.20695846,0
-0.7090689,0.4270505,-0.96074677,-0.4943092,-0.01994209,-0.4355116,0.29875746,0
-0.70276725,0.2807089,-0.9709676,-0.34448016,-0.3933512,-0.46062708,-0.4234842,1
-0.86156845,0.50594455,-0.9508957,-0.20282449,-0.25689048,-0.46944964,-0.15218885,1
-0.66778386,0.3498411,-0.9642234,-0.41943148,-0.28340414,-0.38441712,-0.1588121,1
-0.83441496,0.3573368,-0.95343846,-0.12443696,-0.5660948,-0.31606585,-0.46996576,1
-0.67791486,0.21530148,-0.97506994,-0.47212905,-0.31104106,-0.26136625,-0.17595427,0
-0.78039193,0.49547982,-0.9544779,-0.33055052,-0.13326873,-0.47862557,0.107475266,0
-0.58550984,0.74857044,-0.9409184,-0.491635,-0.08854641,-0.50548095,-0.24617644,0
0.30566394,0.40365514,-0.9782665,-0.38836753,-0.66120964,-0.62487036,0.22145873,0
-0.67706335,0.25883847,-0.9739767,-0.5336679,-0.16918261,-0.3073948,0.20194578,0
-0.65376276,0.19506758,-0.9781592,-0.5226752,-0.26061773,-0.33307,-0.20718193,0
-0.377999,0.97350323,-0.9275681,-0.56211823,0.0031869113,-0.46694776,-0.6451782,1
-0.89542466,0.48427945,-0.9510837,-0.13043313,-0.33527318,-0.49180558,-0.1161485,1
-0.49152038,0.71417284,-0.9432696,-0.4242665,-0.2105987,-0.42759272,-0.5713074,1
0.15200412,0.21445113,-0.987099,-0.24917,-0.150475,-0.5803164,0.045928657,0
-0.80806786,0.6324881,-0.943672,-0.2665131,-0.112655796,-0.5397242,0.045657277,1
0.4556465,0.29503042,-0.9787735,0.19472682,0.40897155,-0.18379399,-0.4162375,0
-0.67037725,0.59999067,-0.9501904,-0.43782523,-0.048624635,-0.50831807,-0.045088477,0
-0.8747586,0.57232594,-0.94330305,-0.1618742,-0.25627708,-0.4454538,0.1954,1
-0.58784956,0.9290174,-0.92401963,-0.33845034,-0.23745514,-0.37154427,-0.20805284,0
-0.6534532,0.40294155,-0.96414167,-0.5492997,-0.067197725,-0.39186797,-0.052483454,0
-0.84937,0.5799057,-0.94096893,-0.1914441,-0.2831823,-0.37032825,0.14059195,1
-0.71316606,0.24547036,-0.9735561,-0.42976665,-0.29956692,-0.34549913,-0.20937517,0
-0.38426042,0.56171477,-0.9608297,-0.59993744,-0.26066065,-0.4669708,-0.45363542,0
-0.68530726,0.29637426,-0.9720909,-0.50315857,-0.16674957,-0.4056051,0.115787685,0
0.16122872,0.67375755,-0.95586115,-0.26713732,-0.69416475,-0.4997813,0.18371844,0
-0.66970736,0.19196746,-0.9760389,-0.47469616,-0.336236,-0.32088554,-0.31757513,0
-0.808218,0.65095687,-0.9391308,-0.23868638,-0.16163135,-0.38941166,0.18781653,1
-0.87393963,0.424267,-0.953742,-0.072357,-0.51510954,-0.42522255,-0.44665742,1
-0.4590199,0.5025765,-0.96357864,-0.60970736,-0.13830033,-0.513719,-0.29767585,0
0.0861845,0.8921019,-0.9336122,-0.7055112,-0.31154662,-0.15471971,-0.3783826,0
-0.7173817,0.36025965,-0.9655934,-0.3882193,-0.24538998,-0.40414113,-0.11492603,0
-0.090852946,0.63039374,-0.95931786,-0.559645,-0.7066957,-0.39633465,-0.3477832,0
-0.80995107,0.4961545,-0.9531038,-0.30935356,-0.1597864,-0.46769288,0.2651962,1
-0.28462183,0.93264866,-0.93110085,-0.69416976,0.043242455,-0.39457005,-0.6439724,1
-0.88582444,0.4718818,-0.94214463,-0.06713852,-0.51398575,-0.29585806,-0.15125075,1
-0.8202938,0.38516182,-0.95952666,-0.26413327,-0.31046617,-0.39898777,-0.18766642,0
-0.62290275,0.4423642,-0.96272665,-0.5147022,-0.116295286,-0.4661095,-0.16829771,0
-0.8026469,0.355201,-0.96170264,-0.36213246,-0.23224919,-0.29957736,0.21371683,0
0.36552185,0.42574954,-0.9783167,-0.41670105,-0.4674942,-0.633924,0.14501342,0
-0.8841418,0.39830807,-0.9559133,-0.07006967,-0.54730034,-0.40875855,-0.46096164,1
-0.44343728,0.5665307,-0.95705944,-0.76075083,0.05899489,-0.39597008,-0.28700155,1
-0.6868813,0.25313222,-0.9725839,-0.50969225,-0.20944315,-0.28338522,0.14558157,0
-0.757715,0.31073445,-0.96722543,-0.37403035,-0.2766215,-0.3643934,-0.05927431,0
-0.8441739,0.47787753,-0.95394653,-0.14566818,-0.36803043,-0.49350923,-0.34560013,1
-0.6966026,0.32311368,-0.9691628,-0.49447405,-0.14385119,-0.36094272,0.037994772,0
-0.7077991,0.35999757,-0.9668789,-0.47907317,-0.10194926,-0.4240953,0.2633318,0
-0.8257062,0.6158212,-0.9445179,-0.18266061,-0.20918274,-0.5482707,-0.11719317,1
-0.7842154,0.38297498,-0.959174,-0.2536293,-0.39439115,-0.3721159,-0.1854089,1
-0.43599683,0.28090578,-0.97953236,-0.7741212,-0.09845778,-0.39379084,-0.28963158,0
-0.809098,0.49557972,-0.9496841,-0.2778771,-0.21172601,-0.36400235,0.23442507,1
-0.7183143,0.4067308,-0.96343166,-0.4045685,-0.17073922,-0.47929415,0.18929884,0
-0.051469803,0.3279865,-0.9835927,-0.5385188,-0.5862873,-0.6191186,0.011726782,0
0.87113106,0.43096805,-0.95987904,0.63158226,0.1966765,-0.06075123,-0.35735673,0
-0.64393276,0.4444442,-0.9630757,-0.4659997,-0.11055505,-0.520614,-0.030133553,1
-0.8842296,0.55373377,-0.94594634,-0.18050654,-0.22097145,-0.4723966,0.23145348,1
-0.71563244,0.588002,-0.94654423,-0.34567592,-0.24467504,-0.39808625,-0.12391913,0
-0.5721651,0.5827298,-0.95414793,-0.41937923,-0.15315118,-0.50402313,-0.41279212,1
-0.85314095,0.5258608,-0.946606,-0.17057051,-0.35547742,-0.32645464,-0.2092278,1
-0.6153321,0.37882167,-0.9670755,-0.5679773,-0.1230096,-0.39731053,0.034750953,0
-0.5439803,0.7342595,-0.9393463,-0.4997474,-0.0702707,-0.36661565,-0.30945772,1
-0.6102882,0.46430475,-0.95846725,-0.4664835,-0.22338791,-0.3595892,-0.2957242,0
-0.68521917,0.31805068,-0.9676816,-0.45227396,-0.23873834,-0.28148186,-0.09550165,0
-0.8120456,0.5604999,-0.9484223,-0.32880294,-0.09364794,-0.490854,0.2474562,1
-0.62024784,0.15787604,-0.9828371,-0.56467056,-0.26547962,-0.33834907,-0.25016737,0
-0.81577957,0.4043584,-0.959673,-0.2454449,-0.32775465,-0.47648048,-0.23502219,1
-0.5953359,0.80714774,-0.93547124,-0.44558585,0.03036058,-0.46803027,-0.15129195,1
-0.42962244,0.82064915,-0.93272597,-0.6636685,-0.00056917965,-0.294765,-0.18098533,0
-0.79384905,0.45996198,-0.9527947,-0.24725533,-0.30856144,-0.40314656,-0.08700763,1
-0.80149853,0.4145069,-0.95852745,-0.30113012,-0.24120066,-0.4531657,-0.005888805,0
-0.81155974,0.48496982,-0.9544334,-0.34009328,-0.104977325,-0.45099637,0.22711629,0
-0.4182548,0.5695037,-0.9576313,-0.55270207,-0.15812063,-0.45393276,-0.41444418,1
-0.66769236,0.7855059,-0.9320356,-0.16008975,-0.34215322,-0.32621574,-0.046251103,1
-0.33242238,0.55315644,-0.9570508,-0.62221855,-0.30137974,-0.25106072,-0.50347304,0
-0.7281884,0.37292573,-0.96090364,-0.38087142,-0.26474535,-0.33481014,-0.032481596,1
-0.8427861,0.41016963,-0.95816463,-0.13358635,-0.46799976,-0.46394846,-0.4634422,1
-0.6784032,0.24941932,-0.9751773,-0.5010017,-0.20281118,-0.39741278,-0.06797012,0
-0.6305851,0.8219849,-0.93069935,-0.23716657,-0.31170562,-0.36672825,-0.1569906,0
-0.5751384,0.5551883,-0.9565571,-0.47528633,-0.099296585,-0.518327,-0.30349645,1
-0.8509264,0.42821097,-0.95710915,-0.17555854,-0.38438046,-0.49525404,-0.2886267,1
-0.59398526,0.18117473,-0.98335373,-0.5999034,-0.19984801,-0.40490288,-0.20092061,0
0.6174027,0.5107999,-0.9718296,-0.25727415,-0.6404965,-0.8544746,0.49371058,0
-0.85227084,0.4047879,-0.9580986,-0.12647563,-0.46271682,-0.47209924,-0.48667705,1
0.20302063,0.5514825,-0.96663433,-0.2868406,-0.8638161,-0.62685823,0.0054736286,0
-0.6183565,0.223694,-0.9794528,-0.54636276,-0.22222176,-0.43160143,-0.23128,1
-0.6514973,0.2842731,-0.97378296,-0.5602921,-0.1278167,-0.37259156,0.16058531,0
-0.9020889,0.4110826,-0.9548179,-0.048015743,-0.5439669,-0.45925954,-0.54419786,1
0.029212177,0.29506385,-0.98448086,-0.4143342,-0.54970074,-0.5869128,0.1369243,0
-0.84481215,0.5285693,-0.94888353,-0.20314778,-0.25480124,-0.4533025,-0.05923994,1
-0.61532575,0.7231268,-0.94210654,-0.46847874,0.027777612,-0.49831074,-0.082420774,1
-0.78787804,0.42358863,-0.95905995,-0.264121,-0.32234606,-0.47998568,-0.31611955,1
-0.5651313,0.41332227,-0.9634783,-0.6453512,-0.05432625,-0.3858253,0.015175372,0
-0.84009767,0.37329674,-0.9603065,-0.14546621,-0.48429942,-0.43767545,-0.46990582,1
-0.8435297,0.5719101,-0.9455508,-0.21210378,-0.2113693,-0.49454,0.13135454,1
-0.22420251,0.3403142,-0.9763142,-0.6672559,-0.32561183,-0.41795728,-0.2704081,0
-0.7443495,0.49913007,-0.95636743,-0.26304847,-0.27415258,-0.559501,-0.38991627,1
-0.6608713,0.28683427,-0.97225946,-0.53284645,-0.16126654,-0.31527448,0.22329861,0
-0.55142003,0.6952917,-0.94629955,-0.48079616,-0.016970351,-0.51097834,-0.1529415,1
-0.88777894,0.49920765,-0.9500162,-0.10330662,-0.39828137,-0.50088423,-0.38213152,1
-0.6511792,0.3480978,-0.9679683,-0.5047303,-0.19014242,-0.3388866,-0.11218447,0
-0.5307095,0.57076734,-0.9569655,-0.52788895,-0.028978929,-0.539032,-0.18246117,1
-0.71493894,0.3691776,-0.96457434,-0.36812407,-0.29345548,-0.40159857,-0.14415066,1
-0.4063518,0.38801712,-0.97250676,-0.6655911,-0.29414266,-0.46755123,-0.30184793,0
-0.7842213,0.43940973,-0.95875585,-0.29940152,-0.24219124,-0.5038449,-0.10211881,1
-0.4762975,0.5749439,-0.95732516,-0.69088817,-0.10071324,-0.5371065,-0.19846386,0
-0.65553075,0.50542873,-0.9558418,-0.5110933,-0.05761777,-0.41527194,0.078290015,0
-0.854291,0.7296169,-0.93409723,-0.20270815,-0.12500371,-0.52924156,0.072003156,1
-0.7864581,0.35118777,-0.9635032,-0.21901204,-0.43582737,-0.4543143,-0.41190982,1
-0.1744048,0.7022853,-0.9486895,-0.5913687,-0.39937747,-0.18656553,-0.28630638,0
-0.79353285,0.3979544,-0.9593804,-0.27663317,-0.2897489,-0.45822382,-0.05856622,1
-0.6692587,0.20136735,-0.97729295,-0.49282187,-0.29281002,-0.32023302,-0.25592333,0
-0.6885411,0.25907427,-0.97325146,-0.46905205,-0.22752957,-0.38472477,-0.108939685,0
0.27199745,0.61465615,-0.963238,-0.22264795,-0.6979833,-0.5271784,0.040754348,0
-0.011946917,0.0761646,-0.9930949,0.00025734305,0.5534285,-0.36524427,-0.5110684,0
-0.64885473,0.32292455,-0.97156125,-0.4976294,-0.16945115,-0.45973045,0.03500788,1
-0.7600696,0.36789054,-0.96353585,-0.27529684,-0.3726313,-0.4615602,-0.31467354,1
-0.77451724,0.47162604,-0.95425105,-0.30102888,-0.26007986,-0.4363268,-0.003713876,1
-0.6759238,0.26448157,-0.9732827,-0.5025068,-0.19309126,-0.3810247,0.008561954,0
0.17917949,0.1352408,-0.99174184,0.12017527,0.49732077,-0.33169445,-0.36690313,0
-0.6575367,0.24319693,-0.9713305,-0.4337271,-0.35992834,-0.35865462,-0.24558483,1
-0.7819488,0.3650569,-0.96159494,-0.25468096,-0.38815755,-0.4594895,-0.3163882,1
-0.84844047,0.45609677,-0.9516392,-0.045624048,-0.5771363,-0.3295781,-0.3012076,1
0.35721982,0.70132667,-0.941374,-0.30300882,-0.5701401,-0.3558318,0.04129505,0
-0.8856112,0.40214562,-0.955192,-0.08001104,-0.50728345,-0.44196022,-0.4709802,1
-0.39023143,0.5029316,-0.9631826,-0.70920956,-0.08914271,-0.37548062,-0.1924743,0
-0.85259145,0.69924766,-0.9352822,-0.18538675,-0.1605209,-0.4625778,0.2778328,1
-0.14536819,0.30805248,-0.9845567,-0.574974,-0.5068047,-0.48767748,-0.07672745,0
0.5467814,0.6827209,-0.91258925,0.073734015,-0.41989434,0.26090175,0.036806196,0
