0,1,2,3,4,5,label
-0.6695461,0.4450919,-0.96905416,-0.6698191,0.1426614,-0.4715098,1
-0.85736454,0.51304203,-0.9438973,-0.19584382,0.5103328,-0.3695538,1
-0.7186936,0.4163406,-0.9715243,-0.5836086,0.251397,-0.391006,0
-0.80372787,0.62538886,-0.94041884,-0.42299086,0.086659424,-0.5240664,0
-0.90897083,0.6154381,-0.938105,-0.20029432,0.28635287,-0.4920351,1
-0.5487823,0.7882389,-0.921095,-0.5441233,0.18312067,-0.37681544,1
0.04501462,0.4227391,-0.9831735,-0.35181928,0.084365875,-0.5650209,0
-0.82997847,0.7268035,-0.92387104,-0.35160375,0.07539322,-0.54750854,1
-0.76084,0.64825016,-0.93822306,-0.4215342,0.14902785,-0.49724534,1
0.31548893,0.4864779,-0.97293365,0.05694157,-0.40368646,-0.18490148,0
-0.71291643,0.40374327,-0.9745474,-0.61359584,0.22395736,-0.4111472,0
0.288994,0.4017346,-0.989042,-0.12173188,-0.01154764,-0.71638,0
-0.88832754,0.67889297,-0.92672116,-0.23068795,0.21161039,-0.52854705,1
-0.81315774,0.60265124,-0.9408277,-0.47582462,0.08527645,-0.4929401,0
-0.69611955,0.55575895,-0.95247114,-0.6715093,0.020556346,-0.4703761,0
-0.8672645,0.68337053,-0.92351913,-0.26421803,0.24609411,-0.4890985,1
-0.7497846,0.43950745,-0.96851075,-0.5393996,0.23683643,-0.42288306,0
-0.7213692,0.4783575,-0.96475613,-0.6145636,0.111902885,-0.4966343,0
-0.88941896,0.60867125,-0.9405675,-0.20486316,0.29943782,-0.4802518,1
0.04809296,0.75349796,-0.9363308,-0.36866936,0.6699371,-0.5799304,0
-0.71302307,0.39718744,-0.97142386,-0.589296,0.27004147,-0.40462548,0
-0.8923498,0.7409123,-0.92020077,-0.11827332,0.26103044,-0.48224863,1
-0.83090305,0.7378016,-0.91926044,-0.31706333,0.12603432,-0.503881,1
-0.02730918,0.91559047,-0.90518385,-0.8696698,0.300822,-0.26689202,0
-0.75148463,0.52491903,-0.9559467,-0.4891618,0.18700846,-0.4606258,0
-0.18355882,0.7223602,-0.939765,-0.689435,0.70351404,-0.4311196,0
-0.57048815,0.85313463,-0.9110496,-0.54730576,0.07866338,-0.4662238,1
-0.8326624,0.62515426,-0.93931246,-0.39648172,0.11087743,-0.54895985,1
-0.36549276,0.95047176,-0.9004261,-0.8459427,-0.06398144,-0.37403297,1
-0.89993393,0.5999694,-0.9317247,-0.12827641,0.46209145,-0.41077685,1
-0.8454934,0.5409654,-0.94923824,-0.35440737,0.25406587,-0.44397002,0
-0.6652592,0.5867223,-0.94965446,-0.6319663,0.0711272,-0.4920281,0
-0.82798815,0.521717,-0.9531609,-0.4544829,0.17519021,-0.4661157,0
0.24445981,0.5761865,-0.9655029,-0.5312598,0.42005888,-0.6229198,0
-0.9007063,0.54691726,-0.9466061,-0.14008898,0.49082848,-0.40539587,1
-0.86312044,0.610619,-0.9414096,-0.22015488,0.32355642,-0.45522365,1
-0.74493295,0.7142452,-0.9269583,-0.5171076,0.041501462,-0.5190355,0
-0.8454804,0.7138921,-0.9260342,-0.25955814,0.16861726,-0.52260655,1
-0.8119855,0.53725797,-0.94961596,-0.3413015,0.3390864,-0.4413976,1
-0.50104237,0.46588105,-0.9717546,-0.92426825,0.044044152,-0.44892716,0
-0.832783,0.6222681,-0.9342053,-0.36006126,0.16296278,-0.49714968,1
-0.7488862,0.5605588,-0.9522715,-0.49914673,0.11742087,-0.5465654,0
-0.14689523,0.49831897,-0.9747512,-0.66526014,0.5329584,-0.5966037,0
0.70788515,0.5844483,-0.9523954,0.58982384,-0.26311025,-0.14117989,0
-0.6844102,0.58852565,-0.9497704,-0.57374346,0.059562862,-0.5294846,1
0.106690645,0.43285054,-0.97770596,-0.08864078,-0.14820424,-0.62597436,0
-0.89792216,0.66672134,-0.93012714,-0.25223476,0.17536247,-0.53904307,1
-0.82051176,0.702985,-0.9301658,-0.32745424,0.12714201,-0.50370634,1
-0.8732954,0.6443033,-0.9323978,-0.24660747,0.3205415,-0.40171215,1
-0.6602623,0.53831774,-0.95653945,-0.6874865,0.07484914,-0.49620423,0
-0.59864634,0.8021282,-0.9166682,-0.6239768,0.040962577,-0.4139752,1
-0.65527767,0.6017112,-0.9454981,-0.5843926,0.17866094,-0.39837992,0
-0.725142,0.49210703,-0.96020854,-0.561957,0.18500324,-0.41029748,0
-0.8350451,0.6740079,-0.9322176,-0.42017597,0.050495744,-0.56041384,1
-0.6675607,0.37377852,-0.98074377,-0.69314605,0.2015238,-0.41566807,0
-0.83856285,0.5564101,-0.9494939,-0.33098125,0.27577686,-0.47244743,1
-0.64190656,0.857424,-0.90962833,-0.56070876,-0.049556896,-0.477075,1
-0.4944291,0.8675959,-0.9061866,-0.7985808,-0.035331324,-0.4258454,0
-0.82090783,0.5953863,-0.9401399,-0.32964396,0.25692913,-0.46543157,1
-0.8338257,0.6186561,-0.94061863,-0.43417907,0.057013586,-0.528191,0
-0.25582433,0.73508745,-0.9371958,-0.88928616,0.37034678,-0.50531346,0
-0.4813066,0.67981493,-0.94011354,-0.6825541,0.116039746,-0.42852235,1
-0.4103336,0.6652497,-0.94083416,-0.7614727,0.26540825,-0.31919497,0
-0.76412654,0.5293272,-0.9504158,-0.48466575,0.21263912,-0.44572395,1
-0.71583045,0.44441354,-0.9690237,-0.6159661,0.14289464,-0.4669512,0
-0.47487468,0.6350165,-0.9452931,-0.6937238,0.18658249,-0.33050618,1
-0.790434,0.6463135,-0.93227583,-0.5113043,0.044162706,-0.4928105,0
-0.5974196,0.8724693,-0.9071013,-0.61022496,0.012600362,-0.46209225,1
-0.82309884,0.6171446,-0.93955857,-0.40424436,0.16529757,-0.52886736,1
-0.87035185,0.5741084,-0.94631255,-0.2523075,0.33287883,-0.47428042,1
-0.80789053,0.6476539,-0.935334,-0.35444212,0.1961964,-0.46348426,1
-0.64220476,0.39306527,-0.9797087,-0.730929,0.1397738,-0.45079815,0
0.47657132,0.6387225,-0.95713866,-0.3633567,0.6136649,-0.8271396,0
-0.7767265,0.45058322,-0.9649177,-0.48054555,0.28495693,-0.39605856,0
-0.66531765,0.4239883,-0.974548,-0.67003345,0.1626656,-0.4608527,1
-0.91782343,0.55627096,-0.9443933,-0.11659369,0.488933,-0.41717103,1
-0.58621234,0.586843,-0.9516583,-0.58930254,0.18009305,-0.45570925,1
-0.8638426,0.6481366,-0.93416554,-0.2811466,0.21309265,-0.48655862,1
-0.65909284,0.7957362,-0.9190323,-0.5835424,-0.054590613,-0.50870746,1
-0.6173613,0.5633936,-0.9506399,-0.7754086,0.0027155578,-0.49924114,0
-0.30779645,0.50922096,-0.96729416,-0.8110464,0.27903926,-0.46382046,0
-0.77294314,0.6280845,-0.94206005,-0.35255295,0.23146397,-0.4833935,1
-0.5999705,0.77403927,-0.9242422,-0.59668905,-0.017708197,-0.50052494,1
0.86323,0.56060016,-0.9478515,0.3779611,-0.2935902,-0.56860465,0
-0.9032271,0.62493306,-0.93700033,-0.17453125,0.3510136,-0.46103647,1
-0.79266,0.55067384,-0.9512645,-0.43820935,0.18695118,-0.46545607,0
-0.69735134,0.5139732,-0.95905596,-0.62342596,0.14240684,-0.4366046,0
-0.75126934,0.50688493,-0.958659,-0.5371971,0.15260679,-0.4672048,1
-0.58236617,0.6820143,-0.9392216,-0.6479655,-0.0167993,-0.5177191,1
-0.7512766,0.63225603,-0.9397414,-0.41662946,0.17933357,-0.46519417,1
-0.47173375,0.54536766,-0.96132743,-0.80246216,0.24359603,-0.48610583,0
-0.81091976,0.5828373,-0.94710803,-0.39043438,0.1902774,-0.5106841,1
-0.5338913,0.6841122,-0.93733484,-0.8230754,0.05382751,-0.555487,0
-0.69427496,0.63341814,-0.93970865,-0.62455356,0.012489423,-0.5121951,0
-0.81350356,0.5129552,-0.95476943,-0.3063228,0.38291162,-0.43435308,1
-0.79551834,0.5382955,-0.95332307,-0.3952617,0.28023064,-0.45306027,1
-0.8177311,0.55203485,-0.9493479,-0.36220086,0.23698248,-0.49041036,1
-0.71106803,0.4069081,-0.9736876,-0.6107563,0.22834656,-0.40711984,0
-0.7266673,0.44971424,-0.96664065,-0.582149,0.17536901,-0.44593942,0
-0.6895139,0.4979678,-0.96312124,-0.6087125,0.11458378,-0.5128027,1
-0.15019172,0.38646746,-0.9880441,-0.2557674,-0.18732905,-0.6035073,0
-0.790565,0.52691984,-0.9540336,-0.3669079,0.3192921,-0.4583491,1
-0.8019692,0.60496277,-0.9403107,-0.3867582,0.21328148,-0.5034776,1
-0.8048377,0.626686,-0.9394238,-0.39439407,0.13958202,-0.52488965,0
-0.4608248,0.69627,-0.9385893,-0.5726428,0.19836599,-0.4444881,1
-0.7135365,0.45537704,-0.96679324,-0.61609745,0.13302073,-0.4707749,0
-0.51133114,0.78641534,-0.9204654,-0.7304864,0.050762594,-0.376792,1
-0.7050955,0.5466703,-0.9550564,-0.5551178,0.12764895,-0.4889632,1
0.16242808,0.51320106,-0.9700023,-0.17621255,0.06867723,-0.5793418,0
0.06713426,0.37329715,-0.9902245,0.011330038,-0.53668374,-0.34571168,0
-0.699545,0.43270218,-0.9648675,-0.5410664,0.30171454,-0.42571646,1
-0.8252878,0.5290137,-0.9537892,-0.30076116,0.35720074,-0.45087892,1
-0.80891,0.5249483,-0.95281994,-0.34294093,0.33350807,-0.45574576,1
-0.8666183,0.59053886,-0.9412521,-0.10224968,0.532923,-0.39152414,1
0.21715331,0.7694348,-0.9213059,-0.43133992,0.55397433,-0.4591938,0
-0.8869443,0.62411964,-0.9364834,-0.20349112,0.32068712,-0.47045392,1
-0.83804286,0.61066365,-0.9408791,-0.29236013,0.27557734,-0.47447905,1
-0.4583578,0.6309698,-0.9478428,-0.8536435,0.041345403,-0.446355,0
-0.8691398,0.77489114,-0.914356,-0.25470236,0.12904227,-0.5500327,1
-0.2352331,0.48439223,-0.976139,-0.70236933,0.45371538,-0.5103917,0
-0.79176784,0.49918643,-0.9590816,-0.4306486,0.2746282,-0.4149996,0
-0.77348304,0.47974855,-0.9615401,-0.51154006,0.18361767,-0.46175483,0
-0.9253409,0.7219281,-0.91622347,-0.12699085,0.30344987,-0.46543074,1
0.12983489,0.49097997,-0.96331143,-0.23011109,-0.08161697,-0.5902394,0
-0.47131526,0.7506952,-0.92966354,-0.6839467,0.06096798,-0.43682688,1
-0.50220335,0.6243988,-0.94940096,-0.8026052,0.11935996,-0.52857697,0
-0.015588164,0.35013205,-0.98735034,0.04367119,-0.65926373,-0.16684157,0
-0.8490078,0.60850036,-0.9421397,-0.29877794,0.23919162,-0.48678267,1
-0.7366627,0.45665333,-0.96555835,-0.6108374,0.12686257,-0.47409695,0
-0.76692104,0.44282296,-0.9629391,-0.5213127,0.2438294,-0.40981948,0
-0.2027807,0.7707405,-0.92971194,-0.7403835,0.26182756,-0.3677574,1
-0.71931255,0.5053084,-0.9576545,-0.5365111,0.23790164,-0.41584367,1
-0.43541244,0.8942659,-0.90783167,-0.7535914,0.0036893487,-0.40087444,1
-0.65140176,0.85815394,-0.9093984,-0.4893182,-0.0044324696,-0.5074152,1
-0.7174634,0.6559189,-0.93974364,-0.46936893,0.09538036,-0.47089124,1
-0.7952133,0.5365082,-0.95382905,-0.34684047,0.33658445,-0.44870186,1
-0.816033,0.6747117,-0.93400526,-0.32905364,0.13314405,-0.5336482,1
-0.5724044,0.64909416,-0.94234425,-0.81471586,-0.10400173,-0.5456053,0
-0.7498416,0.5041462,-0.9576399,-0.45296308,0.27050054,-0.43142572,1
-0.79611194,0.65272754,-0.9346961,-0.38232195,0.19831824,-0.48695824,1
-0.84072137,0.4677904,-0.94916177,-0.36971754,0.34699798,-0.375202,0
-0.6091564,0.71074015,-0.93194807,-0.6302414,0.031692475,-0.4593226,1
-0.5748041,0.5428171,-0.95856005,-0.7856051,0.10424154,-0.5134629,0
-0.7102676,0.47083014,-0.9648875,-0.6771141,0.07230978,-0.47964415,0
-0.79248947,0.5286853,-0.9549529,-0.39521682,0.26126876,-0.46050924,1
-0.6414642,0.64074963,-0.9424205,-0.6847446,-0.056913048,-0.61882615,0
-0.8825965,0.5716503,-0.94535613,-0.19352487,0.40056562,-0.4475755,1
-0.46125847,0.6904656,-0.9377199,-0.7548959,0.16470015,-0.34631407,0
-0.8573912,0.7212917,-0.909108,-0.26967788,0.18742622,-0.48379287,0
-0.80771834,0.5784483,-0.94734293,-0.3936017,0.19864464,-0.50076014,1
-0.5380956,0.8293789,-0.91467685,-0.6538044,0.011622474,-0.40590888,1
-0.6603648,0.46097684,-0.9689268,-0.7028033,0.06344223,-0.5054766,0
-0.9158478,0.7100802,-0.92331433,-0.24332176,0.14822449,-0.5618558,1
-0.7927804,0.51743907,-0.9571089,-0.39352414,0.29468596,-0.45105016,1
-0.7225059,0.44176722,-0.96983045,-0.5927922,0.18408194,-0.44346088,0
-0.5417167,0.71655434,-0.9334122,-0.73992074,-0.04677567,-0.47036588,1
-0.79102063,0.6222359,-0.93630487,-0.42814517,0.13387571,-0.48690692,0
-0.32555047,0.8143832,-0.923347,-0.72206175,0.017788962,-0.45861313,1
-0.88076985,0.60088813,-0.9405581,-0.16541275,0.3824025,-0.4729899,1
-0.74092495,0.45517302,-0.96581084,-0.5654352,0.18387024,-0.4279283,0
-0.8524127,0.77057993,-0.9135775,-0.342431,0.0945023,-0.55308795,1
-0.8270396,0.5647209,-0.9470632,-0.31491196,0.28430846,-0.4633708,1
-0.7049324,0.5125867,-0.95996606,-0.5481849,0.21143143,-0.45900577,1
-0.87160194,0.6584885,-0.93118393,-0.28561264,0.16429883,-0.5411039,1
-0.7792357,0.62877405,-0.93864864,-0.39024568,0.16872577,-0.501147,1
-0.8705056,0.5909474,-0.94337994,-0.24873221,0.30647197,-0.48366538,1
-0.7142884,0.77806973,-0.9169062,-0.19982383,0.3242756,-0.39492112,1
-0.6775042,0.5182526,-0.95986336,-0.713269,-0.0041288137,-0.50493664,0
-0.49071878,0.8702795,-0.91414183,-0.59058976,-0.023341179,-0.53674376,1
-0.7275601,0.41144085,-0.97270215,-0.56211823,0.26719195,-0.41843712,0
-0.7629169,0.4609875,-0.963172,-0.4346678,0.34083495,-0.42430314,1
-0.6987186,0.52770257,-0.95810175,-0.6546544,0.03478895,-0.51320475,0
-0.85658664,0.607103,-0.9399856,-0.3253703,0.21690279,-0.5087546,1
-0.67943525,0.57106906,-0.9513198,-0.7234378,-0.06858045,-0.5553646,0
-0.19261384,0.44489217,-0.9790135,-0.5945784,0.35754567,-0.5610412,0
-0.2474994,0.5452229,-0.9660321,-0.8601169,0.31918943,-0.5021257,0
-0.8873605,0.63576776,-0.9354216,-0.23449393,0.26322755,-0.47354624,1
-0.87743515,0.6604423,-0.9313536,-0.29469773,0.16648288,-0.5466409,1
-0.73118573,0.60061383,-0.9437858,-0.53721774,0.12836152,-0.46286142,1
-0.75050884,0.7579238,-0.8966024,-0.3380084,0.28068322,-0.36293226,0
-0.71478283,0.4310172,-0.971901,-0.5811414,0.20938064,-0.43573773,0
-0.6961326,0.5658563,-0.9530747,-0.60999304,0.00035607815,-0.5324225,0
-0.6497752,0.70856106,-0.93073916,-0.6177936,0.010643959,-0.4794484,1
-0.7875553,0.5645091,-0.9483579,-0.38703614,0.24851403,-0.45782757,1
0.44767392,0.5988103,-0.9474795,0.45958066,-0.5875345,-0.31931508,0
-0.6409069,0.79146105,-0.92108405,-0.48367938,0.028670117,-0.50603586,1
-0.7235675,0.4945636,-0.9597978,-0.53669524,0.22551169,-0.44123504,1
-0.693335,0.5433819,-0.9538555,-0.7028167,0.015265629,-0.50239813,0
-0.76077235,0.44439122,-0.93513006,-0.5166436,0.23715152,-0.45137608,0
-0.60522556,0.794538,-0.92045873,-0.5689332,0.25084078,-0.44710568,0
-0.69226927,0.42007822,-0.97333467,-0.6549691,0.14941204,-0.4559352,0
-0.27264923,0.537527,-0.9659383,-0.8275426,0.48437616,-0.48310098,0
-0.6879526,0.5727387,-0.95094806,-0.6407184,0.06371312,-0.49197906,1
-0.7778051,0.5225329,-0.95539194,-0.55443776,0.07174349,-0.49417385,0
-0.8113307,0.5623181,-0.9476387,-0.38525787,0.20751375,-0.49051172,1
-0.6633706,0.76638126,-0.92295665,-0.5307569,0.003907472,-0.49959975,1
-0.7414356,0.4712623,-0.9647274,-0.6031647,0.10717617,-0.475356,0
-0.87436736,0.66262966,-0.93125075,-0.2560311,0.23770903,-0.4781996,1
-0.72427315,0.3982029,-0.97137815,-0.5654348,0.2899993,-0.38565528,0
-0.52541864,0.6011695,-0.9520904,-0.7484088,0.25436234,-0.44839936,0
-0.7692318,0.6673641,-0.9312358,-0.41386968,0.1628693,-0.47686982,1
-0.79716396,0.5226459,-0.94965774,-0.39679146,0.2719725,-0.4625048,1
-0.625451,0.75554985,-0.9265157,-0.6305677,0.11788843,-0.5017611,0
-0.62291574,0.40600693,-0.96164876,-0.69796705,0.2136201,-0.42047986,1
-0.858227,0.60497886,-0.9403325,-0.37259704,0.12794612,-0.5226808,0
-0.80589265,0.5550912,-0.9506404,-0.3383889,0.29343957,-0.45825833,1
-0.8060816,0.65584123,-0.9358812,-0.47826573,0.00061517954,-0.55288374,0
-0.82734615,0.5800092,-0.9451493,-0.32260925,0.2716419,-0.41582942,1
-0.7457835,0.5773026,-0.9485343,-0.6064901,-0.019592375,-0.5122541,0
-0.07890034,0.5633932,-0.968808,-0.67357147,0.58561057,-0.6219598,0
-0.5804796,0.71323776,-0.9326091,-0.7783003,-0.08440104,-0.5158444,0
-0.6675353,0.516156,-0.9606942,-0.72857,-0.023546308,-0.527026,0
-0.62637234,0.53829896,-0.9578892,-0.7893477,-0.010036513,-0.5242398,1
-0.8165854,0.5537155,-0.9517142,-0.3118083,0.3117903,-0.4728251,1
-0.8113402,0.7876995,-0.9157491,-0.36151618,0.05906476,-0.5355745,1
-0.4082802,0.98220205,-0.8955724,-0.7442053,-0.0089785755,-0.42959806,1
-0.42826742,0.5655564,-0.9575215,-0.940282,0.037700757,-0.44013742,0
-0.7640685,0.4408714,-0.96702576,-0.50271,0.2854477,-0.3835149,0
-0.6912725,0.4417293,-0.96748334,-0.5848949,0.22537448,-0.44481334,1
-0.8815818,0.60804087,-0.9363658,-0.17684567,0.40146917,-0.41666058,1
-0.6683389,0.55484277,-0.95510167,-0.70797396,-0.02550821,-0.53662235,0
-0.72961545,0.7759526,-0.9209024,-0.46464735,0.0071617067,-0.5372064,1
-0.23581663,0.63118285,-0.9459888,-0.6592485,0.3813942,-0.4569984,0
-0.8048011,0.74142134,-0.9221128,-0.30367863,0.17877454,-0.47210568,1
-0.43955106,0.63565147,-0.9501869,-0.83403146,0.20272982,-0.45934635,0
-0.69384897,0.4797592,-0.964764,-0.66770136,0.082343735,-0.49229577,0
-0.10513508,0.76371783,-0.93273807,-0.7773615,0.43349594,-0.4270401,0
-0.8799093,0.69819796,-0.9268392,-0.2721238,0.17765592,-0.5261835,1
-0.87081075,0.5910435,-0.9417482,-0.17215842,0.42437238,-0.42656517,1
-0.8598398,0.5465174,-0.94922763,-0.21141124,0.42267746,-0.42656687,1
-0.15287381,0.71564794,-0.9371143,-0.75374806,0.27456543,-0.33179945,0
-0.65676767,0.45989853,-0.95614034,-0.67023623,0.17087886,-0.45492354,1
-0.3372501,0.6776283,-0.94295967,-0.58138883,0.68204105,-0.4765424,0
-0.91061175,0.6124609,-0.9388533,-0.17492738,0.33102185,-0.4922604,1
0.29263312,0.5601049,-0.9699082,-0.32849497,0.7372533,-0.64490855,0
-0.6427284,0.57215244,-0.94886154,-0.666338,0.091453254,-0.48723835,0
-0.8296769,0.61086947,-0.9410407,-0.2758805,0.28774786,-0.5041058,1
-0.8632967,0.53652465,-0.94722694,-0.19723856,0.44703838,-0.42736003,1
-0.92627805,0.74589247,-0.9108913,-0.12098783,0.2701356,-0.48681602,1
-0.11843851,0.5616949,-0.9524427,-0.6403779,0.42832035,-0.5049961,0
-0.82761663,0.65338475,-0.93266094,-0.29966733,0.26708338,-0.44934306,1
-0.9030904,0.62632936,-0.9338488,-0.15511712,0.34958038,-0.47686854,1
-0.7864794,0.6635171,-0.93674415,-0.30142218,0.21373299,-0.46406165,1
-0.86773103,0.55026966,-0.9492057,-0.27428126,0.33580258,-0.4644141,1
-0.82277524,0.49587598,-0.95560616,-0.31937218,0.405282,-0.40799826,1
-0.76350534,0.6349408,-0.93998414,-0.4571348,0.14771885,-0.49853787,1
-0.65180874,0.6544886,-0.9375707,-0.49835595,0.16065681,-0.47000825,0
-0.8378615,0.6411537,-0.93579614,-0.34155798,0.20984295,-0.45809263,1
-0.8094772,0.77263117,-0.916851,-0.31438267,0.15705863,-0.46639884,1
-0.8481163,0.59709376,-0.9440838,-0.27341968,0.2920528,-0.4761894,1
-0.62188125,0.6518476,-0.9397552,-0.73645306,-0.046357438,-0.5211669,0
-0.77088696,0.76652676,-0.91916925,-0.38619184,0.076917075,-0.4915956,1
-0.85675603,0.61826706,-0.9393762,-0.28794944,0.23371755,-0.47965646,1
-0.8670602,0.6496694,-0.93542224,-0.2714247,0.2243264,-0.5215488,1
-0.90548635,0.5870974,-0.93752044,-0.049079,0.5786434,-0.34500912,1
-0.22247073,0.69576406,-0.94365036,-0.8342085,0.45645145,-0.4726272,0
-0.84759176,0.55461115,-0.94522715,-0.21451223,0.43959868,-0.41238892,1
0.28306925,0.34777802,-1.0,0.4299808,-1.0,-0.42623854,0
-0.70265985,0.49735725,-0.9620867,-0.66671276,0.058917925,-0.4677857,0
0.7805691,0.5177717,-0.96722245,0.31829888,-0.19620055,-1.0,0
-0.7383522,0.6164054,-0.93823856,-0.47758463,0.16881262,-0.4805606,1
-0.91045535,0.83197325,-0.9014979,-0.18102312,0.122459926,-0.55729765,1
-0.7103919,0.5021407,-0.9606698,-0.6249854,0.081791796,-0.49914584,0
-0.79271823,0.495171,-0.9594548,-0.48378924,0.19128972,-0.4466569,0
-0.8665595,0.5923535,-0.9424375,-0.23549841,0.33239186,-0.46985233,1
-0.7344378,0.4199711,-0.9691015,-0.53350276,0.29202583,-0.4088097,0
-0.8936541,0.60221404,-0.93815625,-0.24194255,0.27699298,-0.49718872,0
-0.85178185,0.662239,-0.93230337,-0.30788428,0.18589437,-0.5239383,1
-0.6404404,0.49770916,-0.96333873,-0.7226535,0.07997586,-0.49214062,1
-0.7070179,0.898857,-0.901084,-0.5220524,-0.03128265,-0.5092196,1
0.09598935,0.4202628,-0.9826893,-0.06518152,-0.31157905,-0.33244044,0
-0.8275783,0.5487008,-0.9504681,-0.3039813,0.34228158,-0.44298202,1
-0.29614657,0.6180826,-0.94895667,-0.8149174,0.26332432,-0.34405822,0
-0.74960476,0.62761825,-0.9394483,-0.4935856,0.12816368,-0.5209014,1
-0.18367937,0.5020759,-0.96763027,-0.65564376,0.40074778,-0.5492801,0
-0.61580086,0.798306,-0.91800904,-0.5883949,-0.0031272322,-0.46655545,1
0.72973895,0.75602925,-0.89571315,-0.013868034,0.9130958,0.051064312,0
-0.8884872,0.6471945,-0.931631,-0.25383514,0.24001789,-0.4879343,1
-0.5932876,0.7878631,-0.92115444,-0.64795375,-0.068594694,-0.49327147,0
-0.7094731,0.43277293,-0.9703748,-0.62590957,0.16813341,-0.43601903,0
-0.42369235,0.6147885,-0.9499754,-0.89582634,0.09846677,-0.4025268,0
-0.51059073,0.9228717,-0.90138686,-0.6605006,0.03418541,-0.40741846,1
-0.69905686,0.41454026,-0.9727624,-0.6542579,0.15143478,-0.4413555,0
-0.7214781,0.8025823,-0.91712505,-0.51193917,-0.0741944,-0.5677297,1
-0.62345636,0.7206229,-0.930627,-0.5950121,0.073130116,-0.44565815,1
-0.7968797,0.69377685,-0.92678374,-0.4185191,0.06840545,-0.5922341,1
-0.74480253,0.73384804,-0.9264624,-0.43401566,0.065373205,-0.51183045,1
-0.66241324,0.59573674,-0.94752115,-0.6876495,-0.027155533,-0.5208554,0
-0.78007996,0.57451874,-0.94261795,-0.4821513,0.16590841,-0.45072135,0
-0.90468657,0.6329261,-0.93490803,-0.1505875,0.36709487,-0.46006787,1
-0.49813014,0.52817065,-0.96218985,-0.84600544,0.21337017,-0.445154,0
-0.7706814,0.58805275,-0.92929876,-0.38197666,0.28905848,-0.36091608,0
-0.694678,0.46304944,-0.9669455,-0.66422236,0.087060206,-0.4886465,0
-0.6304467,0.64359105,-0.9412171,-0.694968,0.039478242,-0.43522808,0
0.23383284,0.4168368,-0.98418903,0.26941472,-0.7279635,-0.39139968,0
-0.26912278,0.84694046,-0.9204385,-0.61763585,0.5696856,-0.47177705,0
-0.70237213,0.48033747,-0.96337795,-0.6371826,0.091562234,-0.47530144,0
-0.62437725,0.68912816,-0.93572736,-0.5117546,0.166227,-0.4821454,1
-0.8619747,0.55826145,-0.94841903,-0.21986005,0.39333612,-0.43481466,1
0.055681527,0.6392038,-0.9357583,-0.5738974,0.35204858,-0.1611402,0
-0.85137653,0.5750077,-0.94643867,-0.22279906,0.38241068,-0.4511328,1
-0.8157178,0.535824,-0.9512526,-0.45564538,0.15993601,-0.48416743,0
-0.58684015,0.88324803,-0.9090635,-0.61529684,-0.06138444,-0.5258489,1
-0.7298207,0.4048478,-0.9732413,-0.5808031,0.25093472,-0.39786005,0
-0.84030807,0.57962996,-0.9447867,-0.29415536,0.27890056,-0.4676906,1
-0.7150867,0.6547007,-0.9380607,-0.5206914,0.07488183,-0.44711465,1
-0.77901626,0.50555426,-0.9571315,-0.39339885,0.33675918,-0.42987582,1
-0.74381816,0.7534025,-0.9228437,-0.42156196,0.062981516,-0.51347244,1
-0.7864681,0.4916653,-0.9557506,-0.38144523,0.33802435,-0.45112962,1
-0.013501644,0.6694908,-0.9482392,-0.4828655,0.45123702,-0.56432766,0
0.61518097,0.79867643,-0.93198913,0.16485703,0.5935602,-0.60441935,0
-0.8092609,0.57069016,-0.94722766,-0.3422569,0.27968505,-0.4538564,1
-0.8079647,0.61149997,-0.9409836,-0.43098676,0.11535194,-0.5054118,0
-0.766092,0.5434258,-0.95238596,-0.40907073,0.284105,-0.4572305,1
-0.27833351,0.56488454,-0.9595927,-0.9392483,0.31829405,-0.46632808,0
-0.5700129,0.56442446,-0.95623404,-0.80351496,0.020232841,-0.52344674,0
-0.72791696,0.56757116,-0.95141983,-0.6077071,0.0067339987,-0.5312208,0
-0.6649429,0.62268573,-0.94610125,-0.5542667,0.09626667,-0.47673398,1
-0.7486911,0.5804396,-0.9482903,-0.54961026,0.060735673,-0.49981353,0
-0.8842821,0.64839786,-0.9348667,-0.25400087,0.21816519,-0.50358206,1
0.08034521,0.49397528,-0.96897185,-0.03431961,-0.21784747,-0.4268558,0
-0.16458231,0.5008787,-0.9755357,-0.680923,0.49463165,-0.57836926,0
-0.7345201,0.7158737,-0.9304119,-0.4690592,0.043306082,-0.5122387,1
-0.7033972,0.4611102,-0.96684885,-0.68193674,0.049674824,-0.49168316,0
-0.7201967,0.6932243,-0.9302331,-0.50928015,0.057724312,-0.51892084,1
-0.89288336,0.7168703,-0.9212064,-0.1591067,0.28415868,-0.47572944,1
-0.8553229,0.63512164,-0.93499476,-0.2619577,0.2689373,-0.49249524,1
-0.793326,0.5505607,-0.9515086,-0.451672,0.17073724,-0.4982067,1
-0.8493723,0.5497826,-0.95049226,-0.22792028,0.40385848,-0.43185222,1
-0.36675805,0.75947434,-0.9281003,-0.8058082,0.11573576,-0.37422293,0
0.0017271638,0.5151171,-0.96077347,-0.5723055,0.15982713,-0.3446482,0
-0.81572473,0.51825994,-0.9522714,-0.32187587,0.35519174,-0.4432684,1
-0.44478106,0.7934463,-0.9219541,-0.70457333,0.040447176,-0.37489304,1
-0.5801824,0.4851282,-0.9656446,-0.86257875,0.03930925,-0.44962758,0
