0,1,2,3,label
-0.76637375,0.3937129,-0.9673488,-0.39317185,1
-0.63974583,0.31743646,-0.9764238,-0.74074686,0
-0.7022552,0.32151264,-0.9743755,-0.5419974,1
-0.19226146,0.5082142,-0.96984744,-0.68525565,0
-0.6306203,0.6730437,-0.9411487,-0.48137066,0
-0.5277124,0.44036117,-0.96834457,-0.80744034,0
-0.89371514,0.63783026,-0.9416116,-0.19465989,1
0.7226426,0.33927828,-0.94154817,0.9400659,0
-0.49908125,0.59370697,-0.9540798,-0.73569804,0
-0.78421533,0.38159218,-0.96728426,-0.3506986,1
-0.8247213,0.47199118,-0.9588008,-0.25089532,1
-0.6759536,0.63580143,-0.9477078,-0.45878774,1
-0.16464388,0.5566636,-0.9652384,-0.85819846,0
-0.7001986,0.25498587,-0.9786037,-0.5592017,0
-0.816921,0.39229533,-0.9659302,-0.26548553,1
-0.74789107,0.36477956,-0.9636339,-0.3890956,1
-0.62408346,0.56470245,-0.95515823,-0.5791652,0
-0.816507,0.68076164,-0.94137716,-0.35049754,1
-0.88740265,0.46315953,-0.9548127,-0.24364689,0
-0.12182292,0.39499313,-0.98185515,-0.73464054,0
-0.7307305,0.52969617,-0.954653,-0.50228375,0
-0.7613231,0.30867043,-0.9724032,-0.4946514,0
0.40821433,0.35382164,-0.9849499,0.07900822,0
-0.6105124,0.39422908,-0.9676951,-0.7541511,0
-0.71880263,0.47841045,-0.95830077,-0.55655,1
-0.68154436,0.55883175,-0.95292616,-0.63633025,1
-0.75294375,0.50963527,-0.94580567,-0.4823664,0
-0.79522955,0.3897276,-0.96584815,-0.30749667,1
-0.75933415,0.4351064,-0.9615089,-0.48859262,0
-0.7767285,0.41520292,-0.9650954,-0.3642525,1
-0.5949645,0.8347746,-0.9323327,-0.6727277,1
-0.78313065,0.49111894,-0.95792544,-0.3956413,1
-0.80726486,0.5344694,-0.95185566,-0.38807878,1
0.6618293,0.74607337,-0.9357465,0.02619356,0
-0.8071232,0.48290417,-0.9566969,-0.41757995,1
-0.52716726,0.59370315,-0.9553719,-0.67325336,1
-0.7618788,0.3630574,-0.96716225,-0.45013005,0
-0.47997,0.7017926,-0.9443251,-0.79617035,1
-0.90344274,0.73380584,-0.933421,-0.18706813,1
-0.17074385,0.8173001,-0.9397789,-0.50736964,0
-0.5340878,0.60574603,-0.95237374,-0.8155335,1
-0.8635402,0.5798425,-0.94869137,-0.2794643,1
-0.7809118,0.5314654,-0.95197165,-0.45614088,0
-0.9400636,0.6252339,-0.9407826,-0.13630298,1
-0.6737332,0.35535526,-0.9702939,-0.6707265,0
-0.8821616,0.4782081,-0.9528301,-0.107305735,0
-0.85363173,0.5419128,-0.94982725,-0.2578474,1
-0.41734904,0.45861775,-0.9692862,-0.83292496,0
-0.7330488,0.6918746,-0.9403395,-0.33656004,1
-0.75872386,0.39056686,-0.96715134,-0.411972,1
-0.6957776,0.2519906,-0.9789266,-0.56724226,0
-0.7023259,0.5800777,-0.9516991,-0.6433979,0
-0.4798175,0.44892436,-0.9674379,-0.8173734,0
-0.704232,0.5192499,-0.9533723,-0.61125743,0
-0.52677774,0.49228936,-0.9654758,-0.7791457,0
-0.90707433,0.53124285,-0.95121175,-0.15929052,1
-0.11607152,0.63312757,-0.956392,-0.8623924,0
-0.2513802,0.94817466,-0.9309952,-0.61477053,1
-0.70164907,0.4082324,-0.9668372,-0.6632663,0
-0.71145976,0.71404666,-0.94239956,-0.45302466,1
-0.67178386,0.7005313,-0.9423284,-0.3546002,1
-0.041888475,0.60752326,-0.9642707,-0.75719345,0
-0.68960917,0.36147058,-0.9711848,-0.59957415,1
-0.72268903,0.3941053,-0.9667285,-0.5097024,0
-0.83523107,0.48378018,-0.95607907,-0.30515867,1
-0.8146161,0.49776214,-0.9546714,-0.5010045,0
-0.8295165,0.44066,-0.960845,-0.22869706,1
0.516233,0.45007968,-0.97355515,-0.12838718,0
-0.8246267,0.6270555,-0.94594455,-0.29123408,1
-0.32156917,0.6297883,-0.9524263,-0.84826374,0
-0.70613235,0.24903351,-0.9787825,-0.5488838,0
-0.64399993,0.6716354,-0.94643235,-0.47165233,1
-0.76461744,0.6676723,-0.9452871,-0.31582096,1
-0.884781,0.45467314,-0.95694435,-0.14569429,1
-0.6594927,0.68848085,-0.9454631,-0.49082878,1
-0.729419,0.5284251,-0.953725,-0.59531224,0
-0.62931734,0.66618776,-0.945737,-0.49130192,1
-0.28719845,0.65845215,-0.95683795,-0.5672135,0
-0.683114,0.33822334,-0.97304696,-0.654572,0
-0.35404465,0.95500743,-0.920274,-0.6831236,1
-0.5667328,0.5989315,-0.95315975,-0.6445742,0
-0.722034,0.31289035,-0.97438425,-0.4933887,1
-0.634577,0.8070847,-0.9352404,-0.5721988,1
-0.8630797,0.45930395,-0.9595325,-0.20832011,1
-0.9088925,0.6670628,-0.9403729,-0.19649789,1
-0.80446553,0.42412126,-0.96381927,-0.30643225,1
0.41598195,0.9555724,-0.9159674,-0.08119887,1
-0.64871013,0.4617053,-0.9602198,-0.7385609,0
-0.7825859,0.4071623,-0.96522665,-0.37426686,1
-0.77508724,0.31005347,-0.97236216,-0.4685624,0
-0.72408164,0.45688897,-0.962057,-0.47444487,1
-0.7416084,0.2833899,-0.97272086,-0.44472376,0
-0.83078295,0.5727789,-0.9484045,-0.41696066,0
-0.5765525,0.70258105,-0.94567204,-0.58518565,1
-0.7520522,0.42494425,-0.96111494,-0.43725803,1
-0.11108938,0.48920354,-0.97066337,-0.6590682,0
-0.78189933,0.7480459,-0.9320766,-0.46674377,0
-0.6912359,0.34410712,-0.97274226,-0.54054,1
-0.66278404,0.32359168,-0.97475785,-0.67897964,0
-0.92411506,0.5793283,-0.9475725,-0.09280661,1
-0.24322996,0.6803705,-0.9444259,-0.48160133,0
-0.8187673,0.46857795,-0.956466,-0.3523523,1
-0.5515211,0.4630484,-0.9638499,-0.7649962,1
-0.7975146,0.3722934,-0.96576095,-0.4877812,0
-0.7773866,0.6001159,-0.9415696,-0.35026965,1
-0.68038535,0.3317885,-0.9743361,-0.6154705,0
-0.69636464,0.4231748,-0.965795,-0.63782716,0
-0.5549177,0.47301036,-0.9648841,-0.7707368,0
-0.7292,0.738674,-0.9372195,-0.25398904,1
-0.21270671,0.1949892,-0.9909954,-0.37104866,0
-0.7561611,0.3551867,-0.97049016,-0.46317053,0
-0.21207926,0.514557,-0.9663419,-0.48963517,0
-0.673468,0.38551992,-0.96944803,-0.6896437,0
-0.78863186,0.39265892,-0.9665148,-0.37449527,1
-0.732291,0.55737793,-0.95336854,-0.41021946,1
-0.8618198,0.6766274,-0.9405143,-0.29204565,1
-0.7778454,0.52074283,-0.9544127,-0.42749214,1
-0.59628737,0.46560845,-0.9629253,-0.8009356,0
-0.6540899,0.35723603,-0.9701109,-0.61788356,0
-0.76035184,0.42727697,-0.9578878,-0.4400841,1
-0.7989978,0.37710232,-0.96464765,-0.2563572,1
-0.64344656,0.50318515,-0.9594868,-0.795098,0
-0.65055025,0.7598089,-0.94113785,-0.47511733,1
-0.7206367,0.6552137,-0.94703645,-0.41083384,1
-0.39082533,0.34391326,-0.9780515,-0.85393286,0
-0.7050185,0.37082282,-0.9702079,-0.59040225,0
-0.78449535,0.36383325,-0.96460915,-0.41757697,0
-0.30946645,0.6279888,-0.9548488,-0.53503656,1
-0.8197413,0.55375814,-0.95028764,-0.3097571,1
0.4165631,0.52884185,-0.964222,-0.4118412,0
-0.41481262,0.64805716,-0.95150304,-0.8447591,0
-0.8581231,0.4686873,-0.9576449,-0.25892937,1
-0.50093156,0.47297332,-0.96604216,-0.86998373,0
-0.82471573,0.51351833,-0.9546221,-0.29868674,1
-0.85987383,0.5623296,-0.9495798,-0.29025596,1
-0.79820234,0.6194187,-0.94622725,-0.3876358,1
-0.7789376,0.79031575,-0.93291366,-0.38011593,1
-0.89573675,0.52139306,-0.9533201,-0.17175728,1
-0.24682361,0.70117134,-0.9460411,-0.6776574,0
0.48179656,0.36771005,-0.98060656,0.029496789,0
